,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
54,53111,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Fuka Shou - Yakusai-hen,winter,8.23,2023.0,https://myanimelist.net/anime/53111/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV__Fuka_Shou_-_Yakusai-hen,https://cdn.myanimelist.net/images/anime/1476/128693.jpg,"Action, Adventure, Fantasy","Genco, Movic, Warner Bros. Japan, KlockWorx, Hakuhodo DY Music & Pictures, Egg Firm, FuRyu, GREE, SB Creative",192908,2023-01-07T00:00:00+00:00,2023-03-18T00:00:00+00:00,J.C.Staff,Light novel,,24 min per ep,314.0,1197,1371,
55,52578,Boku no Kokoro no Yabai Yatsu,spring,8.23,2023.0,https://myanimelist.net/anime/52578/Boku_no_Kokoro_no_Yabai_Yatsu,https://cdn.myanimelist.net/images/anime/1545/133887.jpg,"Comedy, Romance","Dentsu, TV Asahi, Movic, Magic Capsule, Avex Pictures, Akita Shoten, BS Asahi, TV Asahi Music",224951,2023-04-02T00:00:00+00:00,2023-06-18T00:00:00+00:00,Shin-Ei Animation,Manga,School,23 min per ep,312.0,1046,3052,Shounen
56,44055,Sasaki to Miyano,winter,8.23,2022.0,https://myanimelist.net/anime/44055/Sasaki_to_Miyano,https://cdn.myanimelist.net/images/anime/1182/119308.jpg,Boys Love,"Frontier Works, Movic, Nippon Columbia, Sound Team Don Juan, TV Aichi, Kadokawa Media House, U-NEXT, BS NTV, Kadokawa",184190,2022-01-10T00:00:00+00:00,2022-03-28T00:00:00+00:00,Studio Deen,Web manga,"Otaku Culture, School",23 min per ep,321.0,1251,4733,
57,45577,IDOLiSH7 Third Beat!,summer,8.22,2021.0,https://myanimelist.net/anime/45577/IDOLiSH7_Third_Beat,https://cdn.myanimelist.net/images/anime/1646/115723.jpg,Drama,Lantis,21647,2021-07-04T00:00:00+00:00,2021-09-26T00:00:00+00:00,TROYCA,Game,"Idols (Male), Music",24 min per ep,330.0,4567,355,
58,54856,Horimiya: Piece,summer,8.22,2023.0,https://myanimelist.net/anime/54856/Horimiya__Piece,https://cdn.myanimelist.net/images/anime/1007/136277.jpg,Romance,"Aniplex, Square Enix, Mainichi Broadcasting System, Movic, Kanetsu Investment, Global Solutions, Mirai-Kojo",276291,2023-07-01T00:00:00+00:00,2023-09-23T00:00:00+00:00,CloverWorks,Manga,School,23 min per ep,329.0,848,2331,Shounen
59,53393,Tengoku Daimakyou,spring,8.22,2023.0,https://myanimelist.net/anime/53393/Tengoku_Daimakyou,https://cdn.myanimelist.net/images/anime/1121/133132.jpg,"Adventure, Mystery, Sci-Fi","Mainichi Broadcasting System, Kodansha, NBCUniversal Entertainment Japan, Avex Pictures, NetEase",412205,2023-04-01T00:00:00+00:00,2023-06-24T00:00:00+00:00,Production I.G,Manga,Survival,23 min per ep,331.0,539,4507,Seinen
60,45577,IDOLiSH7 Third Beat!,summer,8.22,2021.0,https://myanimelist.net/anime/45577/IDOLiSH7_Third_Beat,https://cdn.myanimelist.net/images/anime/1646/115723.jpg,Drama,Lantis,21647,2021-07-04T00:00:00+00:00,2021-09-26T00:00:00+00:00,TROYCA,Game,"Idols (Male), Music",24 min per ep,330.0,4567,355,
61,48736,Sono Bisque Doll wa Koi wo Suru,winter,8.21,2022.0,https://myanimelist.net/anime/48736/Sono_Bisque_Doll_wa_Koi_wo_Suru,https://cdn.myanimelist.net/images/anime/1179/119897.jpg,Romance,"Aniplex, Square Enix, Movic, Studio Mausu, Tokyo MX, BS11",1006978,2022-01-09T00:00:00+00:00,2022-03-27T00:00:00+00:00,CloverWorks,Manga,"Otaku Culture, School",23 min per ep,335.0,151,19888,Seinen
62,49052,Ao Ashi,spring,8.2,2022.0,https://myanimelist.net/anime/49052/Ao_Ashi,https://cdn.myanimelist.net/images/anime/1731/120871.jpg,Sports,"Shogakukan-Shueisha Productions, Marvelous Entertainment, NHK Enterprises, Bandai Spirits",198305,2022-04-09T00:00:00+00:00,2022-09-24T00:00:00+00:00,Production I.G,Manga,Team Sports,24 min per ep,352.0,1165,2927,Seinen
63,42897,Horimiya,winter,8.2,2021.0,https://myanimelist.net/anime/42897/Horimiya,https://cdn.myanimelist.net/images/anime/1695/111486.jpg,Romance,"Aniplex, Square Enix, Mainichi Broadcasting System, Movic, Kanetsu Investment, My Theater D.D., Global Solutions, Mirai-Kojo",1326066,2021-01-10T00:00:00+00:00,2021-04-04T00:00:00+00:00,CloverWorks,Manga,School,23 min per ep,356.0,96,34453,Shounen
64,49114,Vanitas no Karte Part 2,winter,8.2,2022.0,https://myanimelist.net/anime/49114/Vanitas_no_Karte_Part_2,https://cdn.myanimelist.net/images/anime/1247/120579.jpg,"Action, Fantasy, Mystery","Aniplex, Square Enix, Hakuhodo DY Music & Pictures, Contents Seed",266458,2022-01-15T00:00:00+00:00,2022-04-02T00:00:00+00:00,Bones,Manga,"Historical, Vampire",23 min per ep,358.0,876,2637,Shounen
65,40729,Nomad: Megalo Box 2,spring,8.19,2021.0,https://myanimelist.net/anime/40729/Nomad__Megalo_Box_2,https://cdn.myanimelist.net/images/anime/1190/113352.jpg,"Sci-Fi, Sports","Kodansha, Tohokushinsha Film Corporation, Bandai Namco Arts",196564,2021-04-04T00:00:00+00:00,2021-06-27T00:00:00+00:00,TMS Entertainment,Original,"Adult Cast, Combat Sports",24 min per ep,367.0,1177,2082,
66,50709,Lycoris Recoil,summer,8.18,2022.0,https://myanimelist.net/anime/50709/Lycoris_Recoil,https://cdn.myanimelist.net/images/anime/1261/127311.jpg,Action,"Aniplex, BS11, ABC Animation",463213,2022-07-02T00:00:00+00:00,2022-09-24T00:00:00+00:00,A-1 Pictures,Original,,24 min per ep,381.0,470,8017,
67,38481,Toaru Kagaku no Railgun T,winter,8.17,2020.0,https://myanimelist.net/anime/38481/Toaru_Kagaku_no_Railgun_T,https://cdn.myanimelist.net/images/anime/1819/103287.jpg,"Action, Fantasy, Sci-Fi","Square Enix, Movic, AT-X, Warner Bros. Japan, NBCUniversal Entertainment Japan, Kadokawa",226657,2020-01-10T00:00:00+00:00,2020-09-25T00:00:00+00:00,J.C.Staff,Manga,Super Power,24 min per ep,402.0,1035,3266,
68,40911,Yuukoku no Moriarty,fall,8.17,2020.0,https://myanimelist.net/anime/40911/Yuukoku_no_Moriarty,https://cdn.myanimelist.net/images/anime/1464/108330.jpg,"Mystery, Suspense","Mainichi Broadcasting System, Shueisha, Yomiuri TV Enterprise, Bandai Namco Arts, Bandai Spirits",413257,2020-10-11T00:00:00+00:00,2020-12-20T00:00:00+00:00,Production I.G,Manga,"Adult Cast, Historical, Organized Crime, Psychological",23 min per ep,403.0,536,7042,Shounen
69,40852,Dr. Stone: Stone Wars,winter,8.17,2021.0,https://myanimelist.net/anime/40852/Dr_Stone__Stone_Wars,https://cdn.myanimelist.net/images/anime/1711/110614.jpg,"Adventure, Comedy, Sci-Fi","TOHO animation, Shueisha, Toho Music, 8PAN",1008120,2021-01-14T00:00:00+00:00,2021-03-25T00:00:00+00:00,TMS Entertainment,Manga,"Survival, Time Travel",24 min per ep,394.0,150,7240,Shounen
70,50380,Paripi Koumei,spring,8.15,2022.0,https://myanimelist.net/anime/50380/Paripi_Koumei,https://cdn.myanimelist.net/images/anime/1970/122297.jpg,"Comedy, Supernatural","Mainichi Broadcasting System, Kodansha, Avex Pictures, DMM pictures, Bit grooove promotion",281397,2022-04-05T00:00:00+00:00,2022-06-21T00:00:00+00:00,P.A. Works,Web manga,"Adult Cast, Music, Reincarnation, Showbiz",23 min per ep,418.0,836,2547,
71,37962,IDOLiSH7 Second Beat!,spring,8.15,2020.0,https://myanimelist.net/anime/37962/IDOLiSH7_Second_Beat,https://cdn.myanimelist.net/images/anime/1962/106361.jpg,Drama,"Bandai Visual, Lantis, Bandai Namco Games",30502,2020-04-05T00:00:00+00:00,2020-12-27T00:00:00+00:00,TROYCA,Game,"Idols (Male), Music",24 min per ep,425.0,3921,391,
72,48549,Dr. Stone: New World,spring,8.15,2023.0,https://myanimelist.net/anime/48549/Dr_Stone__New_World,https://cdn.myanimelist.net/images/anime/1316/136268.jpg,"Adventure, Comedy, Sci-Fi","TOHO animation, Shueisha",419448,2023-04-06T00:00:00+00:00,2023-06-15T00:00:00+00:00,TMS Entertainment,Manga,Time Travel,24 min per ep,422.0,525,3012,Shounen
73,53411,Buddy Daddies,winter,8.14,2023.0,https://myanimelist.net/anime/53411/Buddy_Daddies,https://cdn.myanimelist.net/images/anime/1553/133767.jpg,"Action, Comedy","Aniplex, Movic, Nitroplus, Tokyo MX, Nagoya Broadcasting Network, BS11, Bit grooove promotion",245195,2023-01-07T00:00:00+00:00,2023-04-01T00:00:00+00:00,P.A. Works,Original,"Childcare, Organized Crime",24 min per ep,428.0,954,2650,
74,39792,Eizouken ni wa Te wo Dasu na!,winter,8.13,2020.0,https://myanimelist.net/anime/39792/Eizouken_ni_wa_Te_wo_Dasu_na,https://cdn.myanimelist.net/images/anime/1680/110451.jpg,"Adventure, Award Winning, Comedy","Warner Bros. Japan, Warner Music Japan, Shogakukan, NHK Enterprises",328809,2020-01-06T00:00:00+00:00,2020-03-23T00:00:00+00:00,Science SARU,Manga,"Otaku Culture, School",25 min per ep,444.0,694,4052,Seinen
75,50528,Golden Kamuy 4th Season,fall,8.13,2022.0,https://myanimelist.net/anime/50528/Golden_Kamuy_4th_Season,https://cdn.myanimelist.net/images/anime/1855/128059.jpg,"Action, Adventure","NBCUniversal Entertainment Japan, Tokyo MX, Good Smile Company, Sammy, Shueisha, JR East Marketing & Communications, Twin Engine",89760,2022-10-03T00:00:00+00:00,2023-06-26T00:00:00+00:00,Brain's Base,Manga,"Adult Cast, Historical, Military",23 min per ep,447.0,2164,570,Seinen
76,51096,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,summer,8.13,2022.0,https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season,https://cdn.myanimelist.net/images/anime/1010/124180.jpg,Drama,"Studio Hibari, Movic, AT-X, Sammy, Crunchyroll, Kadokawa Media House, Kadokawa, Bandai Namco Music Live",574112,2022-07-04T00:00:00+00:00,2022-09-26T00:00:00+00:00,Lerche,Light novel,"Psychological, School",23 min per ep,452.0,368,7962,
77,50416,Skip to Loafer,spring,8.13,2023.0,https://myanimelist.net/anime/50416/Skip_to_Loafer,https://cdn.myanimelist.net/images/anime/1518/138730.jpg,Drama,"Kodansha, Kansai Telecasting, Crunchyroll, A-Sketch, DMM pictures, DMM Music, NetEase",227431,2023-04-04T00:00:00+00:00,2023-06-20T00:00:00+00:00,P.A. Works,Manga,School,23 min per ep,451.0,1030,2513,Seinen
78,46569,Jigokuraku,spring,8.13,2023.0,https://myanimelist.net/anime/46569/Jigokuraku,https://cdn.myanimelist.net/images/anime/1075/131925.jpg,"Action, Adventure, Fantasy",Twin Engine,609577,2023-04-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,MAPPA,Manga,"Gore, Historical, Samurai",24 min per ep,450.0,341,6953,Shounen
79,40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,spring,8.1,2020.0,https://myanimelist.net/anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,https://cdn.myanimelist.net/images/anime/1464/107998.jpg,Fantasy,"WOWOW, Genco, MediaNet, KlockWorx, flying DOG, BS Fuji, Yomiuri TV Enterprise, ABC Animation, Happinet, Tokyo Animator Gakuin, TO Books, JTB Next Creation",204007,2020-04-05T00:00:00+00:00,2020-06-21T00:00:00+00:00,Ajia-do,Light novel,"Isekai, Reincarnation",23 min per ep,480.0,1142,807,
80,40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,spring,8.1,2020.0,https://myanimelist.net/anime/40815/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_2nd_Season,https://cdn.myanimelist.net/images/anime/1464/107998.jpg,Fantasy,"WOWOW, Genco, MediaNet, KlockWorx, flying DOG, BS Fuji, Yomiuri TV Enterprise, ABC Animation, Happinet, Tokyo Animator Gakuin, TO Books, JTB Next Creation",204007,2020-04-05T00:00:00+00:00,2020-06-21T00:00:00+00:00,Ajia-do,Light novel,"Isekai, Reincarnation",23 min per ep,480.0,1142,807,
81,48895,Overlord IV,summer,8.09,2022.0,https://myanimelist.net/anime/48895/Overlord_IV,https://cdn.myanimelist.net/images/anime/1530/120110.jpg,"Action, Adventure, Fantasy","AT-X, Hakuhodo DY Music & Pictures, NTT Plala, Kadokawa",496870,2022-07-05T00:00:00+00:00,2022-09-27T00:00:00+00:00,Madhouse,Light novel,Isekai,23 min per ep,489.0,431,6895,
82,49709,Fumetsu no Anata e Season 2,fall,8.08,2022.0,https://myanimelist.net/anime/49709/Fumetsu_no_Anata_e_Season_2,https://cdn.myanimelist.net/images/anime/1271/127700.jpg,"Adventure, Drama, Supernatural","NHK, Kodansha, NHK Enterprises",262943,2022-10-23T00:00:00+00:00,2023-03-12T00:00:00+00:00,Drive,Manga,,25 min per ep,499.0,895,1499,Shounen
83,42941,Uma Musume: Pretty Derby Season 2,winter,8.07,2021.0,https://myanimelist.net/anime/42941/Uma_Musume__Pretty_Derby_Season_2,https://cdn.myanimelist.net/images/anime/1447/114282.jpg,Sports,"TOHO animation, Cygames",49098,2021-01-05T00:00:00+00:00,2021-03-30T00:00:00+00:00,Studio Kai,Game,Anthropomorphic,23 min per ep,519.0,3048,861,
84,50796,Kimi wa Houkago Insomnia,spring,8.07,2023.0,https://myanimelist.net/anime/50796/Kimi_wa_Houkago_Insomnia,https://cdn.myanimelist.net/images/anime/1402/134007.jpg,Romance,"TV Tokyo, Pony Canyon, Ultra Super Pictures, Shogakukan, MAGNET, CHOCOLATE",187999,2023-04-11T00:00:00+00:00,2023-07-04T00:00:00+00:00,LIDENFILMS,Manga,School,23 min per ep,510.0,1229,1584,Seinen
85,42429,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 3rd Season,spring,8.07,2022.0,https://myanimelist.net/anime/42429/Honzuki_no_Gekokujou__Shisho_ni_Naru_Tame_ni_wa_Shudan_wo_Erandeiraremasen_3rd_Season,https://cdn.myanimelist.net/images/anime/1976/122302.jpg,Fantasy,"WOWOW, KlockWorx, flying DOG, BS Fuji, Yomiuri TV Enterprise, TO Books, JTB Next Creation, MediaNet Pictures, Happinet Phantom Studios",147092,2022-04-12T00:00:00+00:00,2022-06-14T00:00:00+00:00,Ajia-do,Light novel,"Isekai, Reincarnation",23 min per ep,516.0,1510,895,
86,40907,World Trigger 2nd Season,winter,8.06,2021.0,https://myanimelist.net/anime/40907/World_Trigger_2nd_Season,https://cdn.myanimelist.net/images/anime/1598/110462.jpg,"Action, Sci-Fi",TV Asahi,145652,2021-01-10T00:00:00+00:00,2021-04-04T00:00:00+00:00,Toei Animation,Manga,,23 min per ep,520.0,1522,775,Shounen
87,39783,5-toubun no Hanayome ∬,winter,8.06,2021.0,https://myanimelist.net/anime/39783/5-toubun_no_Hanayome_∬,https://cdn.myanimelist.net/images/anime/1775/109514.jpg,"Comedy, Romance","Pony Canyon, Kodansha, DAX Production, BS11, Nichion, GYAO!, Good Smile Film, MAGNET",692907,2021-01-08T00:00:00+00:00,2021-03-26T00:00:00+00:00,Bibury Animation Studios,Manga,"Harem, School",24 min per ep,530.0,281,11417,Shounen
88,50631,"Komi-san wa, Comyushou desu. 2nd Season",spring,8.05,2022.0,https://myanimelist.net/anime/50631/Komi-san_wa_Comyushou_desu_2nd_Season,https://cdn.myanimelist.net/images/anime/1108/121157.jpg,Comedy,"TV Tokyo, Dentsu, Shogakukan-Shueisha Productions, Half H.P Studio, Nippon Columbia",459814,2022-04-07T00:00:00+00:00,2022-06-23T00:00:00+00:00,OLM,Manga,"Romantic Subtext, School",23 min per ep,548.0,474,3801,Shounen
89,41402,Mairimashita! Iruma-kun 2nd Season,spring,8.05,2021.0,https://myanimelist.net/anime/41402/Mairimashita_Iruma-kun_2nd_Season,https://cdn.myanimelist.net/images/anime/1527/113656.jpg,"Comedy, Fantasy","NHK, NHK Enterprises",307206,2021-04-17T00:00:00+00:00,2021-09-11T00:00:00+00:00,Bandai Namco Pictures,Manga,"Isekai, Mythology, School",24 min per ep,550.0,755,2346,Shounen
90,38668,Dorohedoro,winter,8.05,2020.0,https://myanimelist.net/anime/38668/Dorohedoro,https://cdn.myanimelist.net/images/anime/1740/104786.jpg,"Action, Comedy, Fantasy, Horror","Shogakukan-Shueisha Productions, Mainichi Broadcasting System, Movic, TOHO animation, BS11, Shogakukan, Sumitomo, RAY, Pia",529920,2020-01-13T00:00:00+00:00,2020-03-30T00:00:00+00:00,MAPPA,Manga,Gore,23 min per ep,536.0,407,8525,Seinen
91,37870,BanG Dream! 3rd Season,winter,8.03,2020.0,https://myanimelist.net/anime/37870/BanG_Dream_3rd_Season,https://cdn.myanimelist.net/images/anime/1985/104767.jpg,,"Ultra Super Pictures, Bushiroad, Tokyo MX, Good Smile Company, HoriPro International, Cloud22",35917,2020-01-23T00:00:00+00:00,2020-04-23T00:00:00+00:00,SANZIGEN,Mixed media,Music,23 min per ep,571.0,3618,586,
92,42923,SK∞,winter,8.02,2021.0,https://myanimelist.net/anime/42923/SK∞,https://cdn.myanimelist.net/images/anime/1549/119195.jpg,Sports,"Aniplex, Movic, ABC Animation",542374,2021-01-10T00:00:00+00:00,2021-04-04T00:00:00+00:00,Bones,Original,Racing,23 min per ep,581.0,393,12859,
93,40174,Zombieland Saga Revenge,spring,8.01,2021.0,https://myanimelist.net/anime/40174/Zombieland_Saga_Revenge,https://cdn.myanimelist.net/images/anime/1118/115156.jpg,"Comedy, Supernatural","AT-X, Avex Pictures, CyberAgent, dugout",210224,2021-04-08T00:00:00+00:00,2021-06-24T00:00:00+00:00,MAPPA,Original,"Idols (Female), Music, Parody",23 min per ep,599.0,1116,1547,
94,44235,Pui Pui Molcar,winter,8.0,2021.0,https://myanimelist.net/anime/44235/Pui_Pui_Molcar,https://cdn.myanimelist.net/images/anime/1484/119197.jpg,Comedy,,16051,2021-01-05T00:00:00+00:00,2021-03-23T00:00:00+00:00,Shin-Ei Animation,Other,"Anthropomorphic, Racing",2 min per ep,606.0,5156,273,Kids
95,46422,Niehime to Kemono no Ou,spring,8.0,2023.0,https://myanimelist.net/anime/46422/Niehime_to_Kemono_no_Ou,https://cdn.myanimelist.net/images/anime/1397/133339.jpg,"Fantasy, Romance","Pony Canyon, Hakusensha, BS11, Crunchyroll, Contents Seed, WOWMAX",62709,2023-04-20T00:00:00+00:00,2023-09-28T00:00:00+00:00,J.C.Staff,Manga,Anthropomorphic,23 min per ep,605.0,2680,495,Shoujo
96,49782,Shadows House 2nd Season,summer,8.0,2022.0,https://myanimelist.net/anime/49782/Shadows_House_2nd_Season,https://cdn.myanimelist.net/images/anime/1634/124231.jpg,"Fantasy, Mystery","Aniplex, WOWOW, Tokyo MX, Shueisha, BS Asahi",114457,2022-07-09T00:00:00+00:00,2022-09-24T00:00:00+00:00,CloverWorks,Manga,,23 min per ep,607.0,1832,648,Seinen
97,42250,Bungou Stray Dogs Wan!,winter,7.98,2021.0,https://myanimelist.net/anime/42250/Bungou_Stray_Dogs_Wan,https://cdn.myanimelist.net/images/anime/1293/111430.jpg,"Comedy, Supernatural",Kadokawa,113451,2021-01-13T00:00:00+00:00,2021-03-31T00:00:00+00:00,"Bones,Nomad",Web manga,,11 min per ep,635.0,1850,1098,
98,40397,Maoujou de Oyasumi,fall,7.98,2020.0,https://myanimelist.net/anime/40397/Maoujou_de_Oyasumi,https://cdn.myanimelist.net/images/anime/1448/108514.jpg,"Comedy, Fantasy","Lantis, FuRyu",207570,2020-10-06T00:00:00+00:00,2020-12-22T00:00:00+00:00,Doga Kobo,Manga,Mythology,23 min per ep,631.0,1130,2235,Shounen
99,50346,Yofukashi no Uta,summer,7.98,2022.0,https://myanimelist.net/anime/50346/Yofukashi_no_Uta,https://cdn.myanimelist.net/images/anime/1045/123711.jpg,"Romance, Supernatural","Aniplex, Dentsu, Shogakukan-Shueisha Productions, Animax, Fuji TV, Ultra Super Pictures, Shogakukan, Fuji Creative, Tohan Corporation",554165,2022-07-08T00:00:00+00:00,2022-09-30T00:00:00+00:00,LIDENFILMS,Manga,Vampire,22 min per ep,640.0,384,7368,Shounen
100,50346,Yofukashi no Uta,summer,7.98,2022.0,https://myanimelist.net/anime/50346/Yofukashi_no_Uta,https://cdn.myanimelist.net/images/anime/1045/123711.jpg,"Romance, Supernatural","Aniplex, Dentsu, Shogakukan-Shueisha Productions, Animax, Fuji TV, Ultra Super Pictures, Shogakukan, Fuji Creative, Tohan Corporation",554165,2022-07-08T00:00:00+00:00,2022-09-30T00:00:00+00:00,LIDENFILMS,Manga,Vampire,22 min per ep,640.0,384,7368,Shounen
101,42249,Tokyo Revengers,spring,7.96,2021.0,https://myanimelist.net/anime/42249/Tokyo_Revengers,https://cdn.myanimelist.net/images/anime/1839/122012.jpg,"Action, Drama, Supernatural","Mainichi Broadcasting System, Pony Canyon, Kodansha, AT-X, Ultra Super Pictures, Studio Mausu, Sammy",1211529,2021-04-11T00:00:00+00:00,2021-09-19T00:00:00+00:00,LIDENFILMS,Manga,"Delinquents, Time Travel",23 min per ep,665.0,110,25233,Shounen
102,53199,Kidou Senshi Gundam: Suisei no Majo Season 2,spring,7.96,2023.0,https://myanimelist.net/anime/53199/Kidou_Senshi_Gundam__Suisei_no_Majo_Season_2,https://cdn.myanimelist.net/images/anime/1023/134768.jpg,"Action, Sci-Fi","Sotsu, Mainichi Broadcasting System, Bandai Namco Filmworks",80124,2023-04-09T00:00:00+00:00,2023-07-02T00:00:00+00:00,Sunrise,Original,"Mecha, School, Space",24 min per ep,669.0,2314,691,
103,55153,Yuzuki-san Chi no Yonkyoudai.,fall,7.96,2023.0,https://myanimelist.net/anime/55153/Yuzuki-san_Chi_no_Yonkyoudai,https://cdn.myanimelist.net/images/anime/1194/138253.jpg,Slice of Life,"Pierrot, Movic, AT-X, Tokyo MX, Avex Pictures, BS11, Shogakukan, U-NEXT, A-Sketch, Bit grooove promotion",35037,2023-10-05T00:00:00+00:00,2023-12-21T00:00:00+00:00,Shuka,Manga,School,23 min per ep,669.0,3657,165,Shoujo
104,41169,Love Live! Superstar!!,summer,7.95,2021.0,https://myanimelist.net/anime/41169/Love_Live_Superstar,https://cdn.myanimelist.net/images/anime/1758/115692.jpg,Slice of Life,"Kadokawa, Bandai Namco Arts",67143,2021-07-11T00:00:00+00:00,2021-10-17T00:00:00+00:00,Sunrise,Other,"Idols (Female), Music, School",23 min per ep,676.0,2577,1099,
105,38337,Gochuumon wa Usagi desu ka? Bloom,fall,7.92,2020.0,https://myanimelist.net/anime/38337/Gochuumon_wa_Usagi_desu_ka_Bloom,https://cdn.myanimelist.net/images/anime/1900/109179.jpg,Slice of Life,,62295,2020-10-10T00:00:00+00:00,2020-12-26T00:00:00+00:00,Encourage Films,4-koma manga,"CGDCT, Iyashikei, Workplace",24 min per ep,726.0,2688,477,
106,54790,Undead Girl Murder Farce,summer,7.91,2023.0,https://myanimelist.net/anime/54790/Undead_Girl_Murder_Farce,https://cdn.myanimelist.net/images/anime/1946/136661.jpg,"Fantasy, Mystery","Dentsu, Kodansha, Fuji TV, KlockWorx, BS Fuji, Crunchyroll, Tohan Corporation, NetEase",124634,2023-07-06T00:00:00+00:00,2023-09-28T00:00:00+00:00,Lapin Track,Novel,"Adult Cast, Detective, Historical, Vampire",22 min per ep,731.0,1720,648,
107,48580,Vanitas no Karte,summer,7.9,2021.0,https://myanimelist.net/anime/48580/Vanitas_no_Karte,https://cdn.myanimelist.net/images/anime/1401/118483.jpg,"Action, Fantasy, Mystery","Aniplex, Square Enix, Hakuhodo DY Music & Pictures, Contents Seed",513160,2021-07-03T00:00:00+00:00,2021-09-18T00:00:00+00:00,Bones,Manga,"Historical, Vampire",23 min per ep,756.0,416,7286,Shounen
108,48926,"Komi-san wa, Comyushou desu.",fall,7.89,2021.0,https://myanimelist.net/anime/48926/Komi-san_wa_Comyushou_desu,https://cdn.myanimelist.net/images/anime/1899/117237.jpg,Comedy,"TV Tokyo, Dentsu, Shogakukan-Shueisha Productions, Half H.P Studio, Nippon Columbia",853366,2021-10-07T00:00:00+00:00,2021-12-23T00:00:00+00:00,OLM,Manga,"Romantic Subtext, School",23 min per ep,766.0,196,11893,Shounen
109,49828,Kidou Senshi Gundam: Suisei no Majo,fall,7.88,2022.0,https://myanimelist.net/anime/49828/Kidou_Senshi_Gundam__Suisei_no_Majo,https://cdn.myanimelist.net/images/anime/1440/127624.jpg,"Action, Sci-Fi","Sotsu, Mainichi Broadcasting System, Bandai Namco Filmworks",144171,2022-10-02T00:00:00+00:00,2023-01-08T00:00:00+00:00,Sunrise,Original,"Mecha, School, Space",24 min per ep,789.0,1536,1403,
110,52976,Berserk: Ougon Jidai-hen - Memorial Edition,fall,7.88,2022.0,https://myanimelist.net/anime/52976/Berserk__Ougon_Jidai-hen_-_Memorial_Edition,https://cdn.myanimelist.net/images/anime/1607/127730.jpg,"Action, Adventure, Drama, Fantasy, Horror","Aniplex, VAP, Hakusensha, Movic, Yahoo! Japan, Good Smile Company, Beyond C., KDDI, Rialto Entertainment",37168,2022-10-02T00:00:00+00:00,2022-12-25T00:00:00+00:00,Studio 4°C,Manga,"Gore, Military",25 min per ep,798.0,3561,276,Seinen
111,41389,Tonikaku Kawaii,fall,7.88,2020.0,https://myanimelist.net/anime/41389/Tonikaku_Kawaii,https://cdn.myanimelist.net/images/anime/1613/108722.jpg,"Comedy, Romance","Shogakukan-Shueisha Productions, Warner Bros. Japan, KlockWorx, Shogakukan, Crunchyroll",721405,2020-10-03T00:00:00+00:00,2020-12-19T00:00:00+00:00,Seven Arcs,Manga,,23 min per ep,788.0,264,9972,Shounen
112,51680,Cool Doji Danshi,fall,7.87,2022.0,https://myanimelist.net/anime/51680/Cool_Doji_Danshi,https://cdn.myanimelist.net/images/anime/1123/134677.jpg,Slice of Life,"TV Tokyo, AT-X, Magic Capsule, Avex Pictures",86577,2022-10-11T00:00:00+00:00,2023-03-28T00:00:00+00:00,Pierrot,Web manga,Iyashikei,11 min per ep,810.0,2208,946,
