,id,name,season,score,year,link,image,genre,producers,members,start_date,end_date,studios,source,themes,duration,rank,popularity,favorites,demographics
810,53674,Xiongmao Yangyang He Xiao Huoban 2nd Season,,0.0,0,https://myanimelist.net/anime/53674/Xiongmao_Yangyang_He_Xiao_Huoban_2nd_Season,https://cdn.myanimelist.net/images/anime/1925/131440.jpg,,,54,2021-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,14650,25027,0,Kids
811,57701,Bai Bian Xiao Ba: Chao Xue Xianfeng 3nd Season,,0.0,0,https://myanimelist.net/anime/57701/Bai_Bian_Xiao_Ba__Chao_Xue_Xianfeng_3nd_Season,https://cdn.myanimelist.net/images/anime/1833/140699.jpg,Fantasy,,37,2021-01-01T00:00:00+00:00,,,Original,Anthropomorphic,15 min per ep,18179,26175,0,Kids
812,49967,Xiao Ma Fei Li: Binfen Xianjing 2nd Season,,0.0,0,https://myanimelist.net/anime/49967/Xiao_Ma_Fei_Li__Binfen_Xianjing_2nd_Season,https://cdn.myanimelist.net/images/anime/1313/118323.jpg,Fantasy,,82,2020-01-01T00:00:00+00:00,,,Original,,14 min per ep,14330,22934,0,Kids
813,48096,Gu De Bai Zhi Mengyou Jiadao,,0.0,0,https://myanimelist.net/anime/48096/Gu_De_Bai_Zhi_Mengyou_Jiadao,https://cdn.myanimelist.net/images/anime/1084/118361.jpg,,,78,2020-01-01T00:00:00+00:00,,,Original,,3 min per ep,19612,23216,0,Kids
814,48080,Qi Qi Ping Ping,,0.0,0,https://myanimelist.net/anime/48080/Qi_Qi_Ping_Ping,https://cdn.myanimelist.net/images/anime/1236/118348.jpg,,,79,2020-01-01T00:00:00+00:00,,,Original,,Unknown,17112,23155,0,Kids
815,48012,Wuzhuang Jingling,,0.0,0,https://myanimelist.net/anime/48012/Wuzhuang_Jingling,https://cdn.myanimelist.net/images/anime/1923/118291.jpg,,,84,2020-01-01T00:00:00+00:00,,,Original,Mecha,23 min per ep,14181,22793,0,Kids
816,57710,Bai Bian Xiao Ba: Chao Xue Xianfeng 4nd Season,,0.0,0,https://myanimelist.net/anime/57710/Bai_Bian_Xiao_Ba__Chao_Xue_Xianfeng_4nd_Season,https://cdn.myanimelist.net/images/anime/1085/140712.jpg,Fantasy,,37,2021-01-01T00:00:00+00:00,,,Original,Anthropomorphic,15 min per ep,18180,26172,0,Kids
817,50193,Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,spring,0.0,2022,https://myanimelist.net/anime/50193/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori_3rd_Season,https://cdn.myanimelist.net/images/anime/1186/118941.jpg,"Adventure, Comedy",,545,2022-04-06T00:00:00+00:00,2022-09-21T00:00:00+00:00,"Ajia-do,Bandai Namco Pictures",Book,,24 min per ep,16395,15389,0,Kids
818,57752,Bai Bian Xiao Ba 7th Season,,0.0,0,https://myanimelist.net/anime/57752/Bai_Bian_Xiao_Ba_7th_Season,https://cdn.myanimelist.net/images/anime/1772/140764.jpg,Fantasy,,39,2021-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,18174,26145,0,Kids
819,57765,Bai Bian Xiao Ba 8th Season,,0.0,0,https://myanimelist.net/anime/57765/Bai_Bian_Xiao_Ba_8th_Season,https://cdn.myanimelist.net/images/anime/1918/140785.jpg,Fantasy,,37,2021-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,18175,26173,0,Kids
820,48011,Kuaile Xiao Ji,,0.0,0,https://myanimelist.net/anime/48011/Kuaile_Xiao_Ji,https://cdn.myanimelist.net/images/anime/1270/118290.jpg,,,75,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,15591,23415,0,Kids
821,41101,Poccolies,spring,0.0,2020,https://myanimelist.net/anime/41101/Poccolies,https://cdn.myanimelist.net/images/anime/1806/105533.jpg,Slice of Life,,380,2020-04-06T00:00:00+00:00,2021-03-15T00:00:00+00:00,Kachidoki Studio,Other,,1 min per ep,17015,17135,1,Kids
822,50799,Oshiri Tantei 6th Season,spring,0.0,2022,https://myanimelist.net/anime/50799/Oshiri_Tantei_6th_Season,https://cdn.myanimelist.net/images/anime/1569/120464.jpg,"Comedy, Fantasy, Mystery",,275,2022-04-09T00:00:00+00:00,2022-07-02T00:00:00+00:00,Toei Animation,Picture book,,20 min per ep,16838,18634,1,Kids
823,52463,Madtoy Chatty,spring,0.0,2022,https://myanimelist.net/anime/52463/Madtoy_Chatty,https://cdn.myanimelist.net/images/anime/1292/125603.jpg,Comedy,CHANCE iN,302,2022-04-20T00:00:00+00:00,2023-04-26T00:00:00+00:00,Kachidoki Studio,Original,,1 min per ep,15916,18227,0,
824,56132,Balala Xiao Mo Xian: Mofa Xing Yuan Bao,spring,0.0,2022,https://myanimelist.net/anime/56132/Balala_Xiao_Mo_Xian__Mofa_Xing_Yuan_Bao,https://cdn.myanimelist.net/images/anime/1928/137447.jpg,Fantasy,,139,2022-04-21T00:00:00+00:00,2022-05-16T00:00:00+00:00,,Original,Mahou Shoujo,20 min per ep,18227,21096,0,Kids
825,56345,Dramatic Nounai,spring,0.0,2022,https://myanimelist.net/anime/56345/Dramatic_Nounai,https://cdn.myanimelist.net/images/anime/1833/137870.jpg,"Comedy, Sports",TV Asahi,87,2022-05-05T00:00:00+00:00,2022-05-26T00:00:00+00:00,DLE,Original,,2 min per ep,19174,22588,0,
826,56480,Dino Powers,summer,0.0,2022,https://myanimelist.net/anime/56480/Dino_Powers,https://cdn.myanimelist.net/images/anime/1816/138130.jpg,Action,,78,2022-06-02T00:00:00+00:00,2022-12-30T00:00:00+00:00,,Original,Mecha,11 min per ep,19037,23183,0,Kids
827,48079,Bang Bang Yu Qiaqia,,0.0,0,https://myanimelist.net/anime/48079/Bang_Bang_Yu_Qiaqia,https://cdn.myanimelist.net/images/anime/1999/118347.jpg,,,88,2020-01-01T00:00:00+00:00,,,Original,,5 min per ep,18242,22560,0,Kids
828,47951,Wai Xing Ren Ago 4th Season,,0.0,0,https://myanimelist.net/anime/47951/Wai_Xing_Ren_Ago_4th_Season,https://cdn.myanimelist.net/images/anime/1918/118239.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,13992,23290,0,Kids
829,56357,Hero Circle 2,summer,0.0,2022,https://myanimelist.net/anime/56357/Hero_Circle_2,https://cdn.myanimelist.net/images/anime/1706/137902.jpg,"Adventure, Comedy",,70,2022-06-29T00:00:00+00:00,2022-09-21T00:00:00+00:00,,Original,Super Power,11 min per ep,19880,23761,0,Kids
830,41440,"Anoyo no Subete wa, Obake-gumi!",spring,0.0,2020,https://myanimelist.net/anime/41440/Anoyo_no_Subete_wa_Obake-gumi,https://cdn.myanimelist.net/images/anime/1762/106451.jpg,"Comedy, Supernatural",Stella Promotion,906,2020-04-07T00:00:00+00:00,2020-12-29T00:00:00+00:00,,Original,,4 min per ep,18020,13577,1,
831,49920,Sai Er Hao Season 11: Liekong Canghai,winter,0.0,2021,https://myanimelist.net/anime/49920/Sai_Er_Hao_Season_11__Liekong_Canghai,https://cdn.myanimelist.net/images/anime/1599/118003.jpg,,,172,2021-01-08T00:00:00+00:00,2021-07-23T00:00:00+00:00,,Game,,13 min per ep,17413,20474,0,Kids
832,51839,Iii Icecrin Double,summer,0.0,2022,https://myanimelist.net/anime/51839/Iii_Icecrin_Double,https://cdn.myanimelist.net/images/anime/1716/123876.jpg,,,379,2022-07-02T00:00:00+00:00,2022-09-17T00:00:00+00:00,"Shin-Ei Animation,Toho Interactive Animation",Original,,Unknown,20169,17166,2,Kids
833,52337,Sakuretsu! Amabie-hime.,summer,0.0,2022,https://myanimelist.net/anime/52337/Sakuretsu_Amabie-hime,https://cdn.myanimelist.net/images/anime/1139/134722.jpg,Comedy,,354,2022-07-02T00:00:00+00:00,2022-09-24T00:00:00+00:00,CANON RECORDINGS,Original,,3 min per ep,17443,17506,1,
834,47949,Wai Xing Ren Ago 3rd Season,,0.0,0,https://myanimelist.net/anime/47949/Wai_Xing_Ren_Ago_3rd_Season,https://cdn.myanimelist.net/images/anime/1180/118238.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,13991,23289,0,Kids
835,41404,Neko Neko Nihonshi 5th Season,spring,0.0,2020,https://myanimelist.net/anime/41404/Neko_Neko_Nihonshi_5th_Season,https://cdn.myanimelist.net/images/anime/1112/106363.jpg,,NHK,445,2020-04-08T00:00:00+00:00,2021-03-03T00:00:00+00:00,,Web manga,"Anthropomorphic, Historical, Parody, Samurai",9 min per ep,16576,16342,0,Kids
836,48094,Ni Hao! Bu Bu,,0.0,0,https://myanimelist.net/anime/48094/Ni_Hao_Bu_Bu,https://cdn.myanimelist.net/images/anime/1412/115232.jpg,,,87,2020-01-01T00:00:00+00:00,2021-01-01T00:00:00+00:00,,Original,,5 min per ep,16607,22642,0,Kids
837,48078,Shuo Guo Lei Lei,,0.0,0,https://myanimelist.net/anime/48078/Shuo_Guo_Lei_Lei,https://cdn.myanimelist.net/images/anime/1930/118345.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,Unknown,13207,23278,0,Kids
838,47608,Chao Mini Zhanshi 4th Season,,0.0,0,https://myanimelist.net/anime/47608/Chao_Mini_Zhanshi_4th_Season,https://cdn.myanimelist.net/images/anime/1832/130179.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,7 min per ep,18593,23264,0,Kids
839,45235,Tan Tan Mao: Qimiao Shijie 2nd Season,,0.0,0,https://myanimelist.net/anime/45235/Tan_Tan_Mao__Qimiao_Shijie_2nd_Season,https://cdn.myanimelist.net/images/anime/1773/131211.jpg,"Adventure, Fantasy",,48,2020-01-01T00:00:00+00:00,,,Original,,13 min per ep,13527,25872,0,
840,53044,Bo & To's Family 2nd Season,summer,0.0,2022,https://myanimelist.net/anime/53044/Bo___Tos_Family_2nd_Season,https://cdn.myanimelist.net/images/anime/1361/127993.jpg,Slice of Life,,173,2022-07-30T00:00:00+00:00,2022-10-01T00:00:00+00:00,Comma Studio,Original,,12 min per ep,18395,20460,0,Kids
841,52815,Ganbare! Choushuu-kun,summer,0.0,2022,https://myanimelist.net/anime/52815/Ganbare_Choushuu-kun,https://cdn.myanimelist.net/images/anime/1662/132222.jpg,Comedy,,319,2022-08-01T00:00:00+00:00,2022-12-08T00:00:00+00:00,Oddjob,Original,,1 min per ep,19456,17962,4,
842,57130,Miniforce V Rangers,fall,0.0,2022,https://myanimelist.net/anime/57130/Miniforce_V_Rangers,https://cdn.myanimelist.net/images/anime/1097/139592.jpg,Action,,73,2022-09-01T00:00:00+00:00,2023-02-23T00:00:00+00:00,SAMG Entertainment,Original,"Anthropomorphic, Mecha",11 min per ep,16247,23505,0,Kids
843,52460,Duel Masters Win,fall,0.0,2022,https://myanimelist.net/anime/52460/Duel_Masters_Win,https://cdn.myanimelist.net/images/anime/1836/126594.jpg,"Action, Adventure, Comedy, Fantasy",,766,2022-09-04T00:00:00+00:00,2023-03-26T00:00:00+00:00,"Brain's Base,Shogakukan Music & Digital Entertainment",Original,,25 min per ep,19209,14172,1,Kids
844,41686,Zo Zo Zo Zombie-kun (TV),spring,0.0,2020,https://myanimelist.net/anime/41686/Zo_Zo_Zo_Zombie-kun_TV,https://cdn.myanimelist.net/images/anime/1054/107129.jpg,Comedy,Shogakukan-Shueisha Productions,655,2020-04-16T00:00:00+00:00,2020-12-24T00:00:00+00:00,J.C.Staff,Manga,,3 min per ep,15102,14683,2,Kids
845,56411,Maca and Roni 2,fall,0.0,2022,https://myanimelist.net/anime/56411/Maca_and_Roni_2,https://cdn.myanimelist.net/images/anime/1542/137995.jpg,Comedy,,76,2022-09-07T00:00:00+00:00,2022-12-21T00:00:00+00:00,,Original,,Unknown,15898,23329,0,Kids
846,55660,Alssongdalssong Catch! Tiniping,fall,0.0,2022,https://myanimelist.net/anime/55660/Alssongdalssong_Catch_Tiniping,https://cdn.myanimelist.net/images/anime/1822/136468.jpg,Fantasy,,185,2022-09-14T00:00:00+00:00,2023-03-08T00:00:00+00:00,SAMG Entertainment,Original,"Mahou Shoujo, School",11 min per ep,17979,20245,1,
847,53320,Chickip Dancers 2nd Season,fall,0.0,2022,https://myanimelist.net/anime/53320/Chickip_Dancers_2nd_Season,https://cdn.myanimelist.net/images/anime/1869/129078.jpg,Slice of Life,,391,2022-09-27T00:00:00+00:00,2023-03-28T00:00:00+00:00,Fanworks,Other,,5 min per ep,18688,16995,2,
848,48073,Jiutian Xing Dai Ni Wan Zhuan Xiqu,,0.0,0,https://myanimelist.net/anime/48073/Jiutian_Xing_Dai_Ni_Wan_Zhuan_Xiqu,https://cdn.myanimelist.net/images/anime/1254/118341.jpg,,,74,2020-01-01T00:00:00+00:00,,,Other,,12 min per ep,20408,23486,0,Kids
849,45399,AU: De Richang,,0.0,0,https://myanimelist.net/anime/45399/AU__De_Richang,https://cdn.myanimelist.net/images/anime/1055/122396.jpg,Comedy,,80,2020-01-01T00:00:00+00:00,,,Mixed media,,4 min per ep,18109,23065,0,Kids
850,41638,Bite-Choicar,spring,0.0,2020,https://myanimelist.net/anime/41638/Bite-Choicar,https://cdn.myanimelist.net/images/anime/1656/106927.jpg,,,439,2020-04-18T00:00:00+00:00,2021-05-23T00:00:00+00:00,,Original,Racing,30 min per ep,18386,16408,2,Kids
851,53380,Agisang-eo Ollie Tululutulu,spring,0.0,2020,https://myanimelist.net/anime/53380/Agisang-eo_Ollie_Tululutulu,https://cdn.myanimelist.net/images/anime/1582/129344.jpg,,Pinkfong,137,2020-04-30T00:00:00+00:00,2020-07-30T00:00:00+00:00,,Music,,11 min per ep,17924,21128,0,Kids
852,52935,Punirunes,fall,0.0,2022,https://myanimelist.net/anime/52935/Punirunes,https://cdn.myanimelist.net/images/anime/1246/128731.jpg,"Fantasy, Slice of Life",,516,2022-10-02T00:00:00+00:00,2023-03-26T00:00:00+00:00,OLM Digital,Original,,12 min per ep,17086,15641,3,Kids
853,44702,Kintamani Dog,winter,0.0,2021,https://myanimelist.net/anime/44702/Kintamani_Dog,https://cdn.myanimelist.net/images/anime/1815/120757.jpg,Slice of Life,,199,2021-01-14T00:00:00+00:00,2021-12-26T00:00:00+00:00,Kachidoki Studio,Original,,1 min per ep,15413,19988,0,
854,53011,Mamekichi Mameko NEET no Nichijou,fall,0.0,2022,https://myanimelist.net/anime/53011/Mamekichi_Mameko_NEET_no_Nichijou,https://cdn.myanimelist.net/images/anime/1920/127864.jpg,Comedy,,960,2022-10-03T00:00:00+00:00,2023-04-03T00:00:00+00:00,Tezuka Productions,Web manga,,1 min per ep,15955,13377,3,
855,47832,Xiao Liangmao 2: Mofa Liangmao,,0.0,0,https://myanimelist.net/anime/47832/Xiao_Liangmao_2__Mofa_Liangmao,https://cdn.myanimelist.net/images/anime/1231/129319.jpg,"Adventure, Fantasy",,53,2020-05-01T00:00:00+00:00,,,Original,,13 min per ep,14316,25180,0,Kids
856,55257,Xiongmao He Kaixin Qiu,winter,0.0,2021,https://myanimelist.net/anime/55257/Xiongmao_He_Kaixin_Qiu,https://cdn.myanimelist.net/images/anime/1474/135795.jpg,Comedy,,74,2021-01-16T00:00:00+00:00,2021-02-02T00:00:00+00:00,,Other,,10 min per ep,14634,23441,0,Kids
857,48262,Sigan Yeohaengja Luke,spring,0.0,2020,https://myanimelist.net/anime/48262/Sigan_Yeohaengja_Luke,https://cdn.myanimelist.net/images/anime/1177/114519.jpg,"Action, Adventure, Sci-Fi",,235,2020-05-09T00:00:00+00:00,2021-07-10T00:00:00+00:00,ANYZAC,Original,,11 min per ep,13238,19355,0,Kids
858,49078,Xi Yangyang Yu Hui Tailang: Kuang Chu Shengli,winter,0.0,2021,https://myanimelist.net/anime/49078/Xi_Yangyang_Yu_Hui_Tailang__Kuang_Chu_Shengli,https://cdn.myanimelist.net/images/anime/1823/115306.jpg,"Comedy, Sports",,242,2021-01-21T00:00:00+00:00,2021-02-05T00:00:00+00:00,,Unknown,,15 min per ep,14205,19225,0,Kids
859,48017,Moguai Che Xiaodui,,0.0,0,https://myanimelist.net/anime/48017/Moguai_Che_Xiaodui,https://cdn.myanimelist.net/images/anime/1621/115361.jpg,,,89,2021-01-22T00:00:00+00:00,2021-01-01T00:00:00+00:00,,Unknown,,5 min per ep,16332,22483,0,Kids
860,52319,Obake Zukan!,fall,0.0,2022,https://myanimelist.net/anime/52319/Obake_Zukan,https://cdn.myanimelist.net/images/anime/1064/126825.jpg,"Comedy, Fantasy, Supernatural",,393,2022-10-05T00:00:00+00:00,2023-03-29T00:00:00+00:00,Fanworks,Picture book,Mythology,2 min per ep,16723,16975,0,Kids
861,45818,Na Sa Er Ding Dong Youji,,0.0,0,https://myanimelist.net/anime/45818/Na_Sa_Er_Ding_Dong_Youji,https://cdn.myanimelist.net/images/anime/1986/127362.jpg,"Adventure, Fantasy",,61,2020-01-01T00:00:00+00:00,,,Original,,24 min per ep,16485,24317,0,
862,44001,Xi Yangyang Yu Hui Tailang: Qiqu Waixing Ke,,0.0,0,https://myanimelist.net/anime/44001/Xi_Yangyang_Yu_Hui_Tailang__Qiqu_Waixing_Ke,https://cdn.myanimelist.net/images/anime/1183/115290.jpg,"Adventure, Comedy",,150,2020-01-10T00:00:00+00:00,,,Unknown,,15 min per ep,14213,20865,0,Kids
863,41951,Mukashi Keibanashi 2nd Season,spring,0.0,2020,https://myanimelist.net/anime/41951/Mukashi_Keibanashi_2nd_Season,https://cdn.myanimelist.net/images/anime/1357/107487.jpg,"Comedy, Fantasy, Sports",,275,2020-05-09T00:00:00+00:00,2020-05-30T00:00:00+00:00,,Original,Parody,5 min per ep,16432,18621,0,
864,52052,Zannen na Ikimono Jiten (2021),winter,0.0,2021,https://myanimelist.net/anime/52052/Zannen_na_Ikimono_Jiten_2021,https://cdn.myanimelist.net/images/anime/1396/124383.jpg,Comedy,"NHK, Fanworks, NHK Enterprises",197,2021-01-31T00:00:00+00:00,2021-02-28T00:00:00+00:00,,Picture book,Educational,5 min per ep,14930,20022,0,
865,56305,Hello Carbot Season 10,winter,0.0,2021,https://myanimelist.net/anime/56305/Hello_Carbot_Season_10,https://cdn.myanimelist.net/images/anime/1691/137814.jpg,Action,,75,2021-02-03T00:00:00+00:00,2021-08-05T00:00:00+00:00,,Original,"Mecha, Racing",11 min per ep,19843,23391,0,Kids
866,50997,Ma-eum-uisoli Season 2,spring,0.0,2020,https://myanimelist.net/anime/50997/Ma-eum-uisoli_Season_2,https://cdn.myanimelist.net/images/anime/1773/120891.jpg,"Comedy, Slice of Life",,176,2020-05-19T00:00:00+00:00,2020-09-29T00:00:00+00:00,,Web manga,,21 min per ep,15894,20397,0,
867,52964,Sylvanian Families: Freya no Happy Diary,fall,0.0,2022,https://myanimelist.net/anime/52964/Sylvanian_Families__Freya_no_Happy_Diary,https://cdn.myanimelist.net/images/anime/1147/127704.jpg,Slice of Life,,402,2022-10-06T00:00:00+00:00,2022-12-22T00:00:00+00:00,LandQ studios,Other,,11 min per ep,13439,16857,1,Kids
868,56921,Bite-Choicar Hyper,winter,0.0,2021,https://myanimelist.net/anime/56921/Bite-Choicar_Hyper,https://cdn.myanimelist.net/images/anime/1159/139116.jpg,,,85,2021-02-06T00:00:00+00:00,2021-05-08T00:00:00+00:00,,Other,Racing,22 min per ep,18391,22745,1,Kids
869,47675,Xiaolu Xingren Er 2nd Season,,0.0,0,https://myanimelist.net/anime/47675/Xiaolu_Xingren_Er_2nd_Season,https://cdn.myanimelist.net/images/anime/1838/130697.jpg,Fantasy,,56,2021-02-08T00:00:00+00:00,,,Original,,6 min per ep,14455,24789,0,Kids
870,48072,Guai Tao Yu Nao Gua,,0.0,0,https://myanimelist.net/anime/48072/Guai_Tao_Yu_Nao_Gua,https://cdn.myanimelist.net/images/anime/1849/115247.jpg,Comedy,,87,2020-06-06T00:00:00+00:00,2020-01-01T00:00:00+00:00,,Original,,5 min per ep,19617,22602,0,Kids
871,49970,Shuo Guo Lei Lei 2nd Season,,0.0,0,https://myanimelist.net/anime/49970/Shuo_Guo_Lei_Lei_2nd_Season,https://cdn.myanimelist.net/images/anime/1400/118346.jpg,,,76,2020-01-01T00:00:00+00:00,,,Original,,20 min per ep,13212,23316,0,Kids
872,49966,Xiao Yang Duo Li 2nd Season,,0.0,0,https://myanimelist.net/anime/49966/Xiao_Yang_Duo_Li_2nd_Season,https://cdn.myanimelist.net/images/anime/1922/118301.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,3 min per ep,14410,23308,0,Kids
873,48092,Xiongmao Yangyang He Xiao Huoban,,0.0,0,https://myanimelist.net/anime/48092/Xiongmao_Yangyang_He_Xiao_Huoban,https://cdn.myanimelist.net/images/anime/1441/118360.jpg,,,75,2020-01-01T00:00:00+00:00,,,Original,,13 min per ep,14644,23403,0,Kids
874,48070,Koushui Zha Wan,,0.0,0,https://myanimelist.net/anime/48070/Koushui_Zha_Wan,https://cdn.myanimelist.net/images/anime/1532/118339.jpg,,,77,2020-01-01T00:00:00+00:00,,,Original,,5 min per ep,15534,23244,0,Kids
875,46496,Yun Qi Feixing Riji 3,,0.0,0,https://myanimelist.net/anime/46496/Yun_Qi_Feixing_Riji_3,https://cdn.myanimelist.net/images/anime/1198/130257.jpg,Fantasy,,57,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,10 min per ep,14903,24713,0,Kids
876,53371,Beuledeu Ibalso 2,summer,0.0,2020,https://myanimelist.net/anime/53371/Beuledeu_Ibalso_2,https://cdn.myanimelist.net/images/anime/1865/129261.jpg,"Comedy, Fantasy",,145,2020-06-06T00:00:00+00:00,2020-12-26T00:00:00+00:00,,Unknown,Anthropomorphic,10 min per ep,18348,20970,0,
877,56410,Maca and Roni,spring,0.0,2021,https://myanimelist.net/anime/56410/Maca_and_Roni,https://cdn.myanimelist.net/images/anime/1782/137994.jpg,Comedy,,66,2021-03-11T00:00:00+00:00,2021-07-15T00:00:00+00:00,,Original,,Unknown,15906,24048,0,Kids
878,53651,Ooya-san to Boku 2nd Season,spring,0.0,2020,https://myanimelist.net/anime/53651/Ooya-san_to_Boku_2nd_Season,https://cdn.myanimelist.net/images/anime/1656/131373.jpg,Slice of Life,NHK,138,2020-06-08T00:00:00+00:00,2020-06-12T00:00:00+00:00,Fanworks,Manga,,5 min per ep,16822,21119,0,
879,53652,Ooya-san to Boku 3rd Season,winter,0.0,2021,https://myanimelist.net/anime/53652/Ooya-san_to_Boku_3rd_Season,https://cdn.myanimelist.net/images/anime/1356/131374.jpg,Slice of Life,NHK,134,2021-03-24T00:00:00+00:00,2021-03-25T00:00:00+00:00,Fanworks,Manga,,5 min per ep,16814,21198,0,
880,48495,Akachan Honbuchou,winter,0.0,2021,https://myanimelist.net/anime/48495/Akachan_Honbuchou,https://cdn.myanimelist.net/images/anime/1585/113558.jpg,Comedy,"NHK, NHK Enterprises",519,2021-03-29T00:00:00+00:00,,Tomovies,Manga,Workplace,5 min per ep,17938,15607,2,Seinen
881,56264,Chuldong! Super Wings 5,spring,0.0,2021,https://myanimelist.net/anime/56264/Chuldong_Super_Wings_5,https://cdn.myanimelist.net/images/anime/1833/137795.jpg,Adventure,,75,2021-03-29T00:00:00+00:00,2021-08-04T00:00:00+00:00,,Original,Racing,11 min per ep,18776,23382,0,Kids
882,55838,Zombie Dumb 3,fall,0.0,2022,https://myanimelist.net/anime/55838/Zombie_Dumb_3,https://cdn.myanimelist.net/images/anime/1419/136850.jpg,"Comedy, Supernatural",,87,2022-10-27T00:00:00+00:00,2023-03-23T00:00:00+00:00,ANYZAC,Original,,13 min per ep,15114,22632,0,Kids
883,56360,Poten Dogs,spring,0.0,2021,https://myanimelist.net/anime/56360/Poten_Dogs,https://cdn.myanimelist.net/images/anime/1915/137905.jpg,"Action, Sci-Fi",,66,2021-03-29T00:00:00+00:00,2021-05-05T00:00:00+00:00,,Original,Super Power,9 min per ep,17060,24030,0,Kids
884,57866,Zhandou Wang Zhi Jufeng Zhan Hun 6,,0.0,0,https://myanimelist.net/anime/57866/Zhandou_Wang_Zhi_Jufeng_Zhan_Hun_6,https://cdn.myanimelist.net/images/anime/1879/140956.jpg,"Action, Adventure",,55,2022-10-27T00:00:00+00:00,,,Original,,13 min per ep,14953,24883,0,Kids
885,56356,Hero Circle,summer,0.0,2020,https://myanimelist.net/anime/56356/Hero_Circle,https://cdn.myanimelist.net/images/anime/1515/137901.jpg,"Adventure, Comedy",,68,2020-06-29T00:00:00+00:00,2020-09-22T00:00:00+00:00,,Original,Super Power,11 min per ep,19888,23898,0,Kids
886,48539,Washimo 9th Season,spring,0.0,2021,https://myanimelist.net/anime/48539/Washimo_9th_Season,https://cdn.myanimelist.net/images/anime/1780/119071.jpg,"Comedy, Sci-Fi, Slice of Life",NHK Enterprises,203,2021-03-30T00:00:00+00:00,2021-12-07T00:00:00+00:00,Studio Deen,Picture book,School,10 min per ep,14056,19925,0,Kids
887,56274,Mecard Ball Mega,fall,0.0,2022,https://myanimelist.net/anime/56274/Mecard_Ball_Mega,https://cdn.myanimelist.net/images/anime/1967/137765.jpg,Action,,95,2022-11-05T00:00:00+00:00,2023-05-06T00:00:00+00:00,,Original,"Mecha, Racing, Strategy Game",13 min per ep,16060,22222,0,Kids
888,47187,Xiao Tu Bandy: Haidao Tanxian Ji,,0.0,0,https://myanimelist.net/anime/47187/Xiao_Tu_Bandy__Haidao_Tanxian_Ji,https://cdn.myanimelist.net/images/anime/1837/129792.jpg,Fantasy,,51,2020-01-01T00:00:00+00:00,,,Original,Anthropomorphic,15 min per ep,14375,25496,0,Kids
889,42090,Taeko no Nichijou 2nd Season,summer,0.0,2020,https://myanimelist.net/anime/42090/Taeko_no_Nichijou_2nd_Season,https://cdn.myanimelist.net/images/anime/1263/108538.jpg,Slice of Life,,415,2020-07-01T00:00:00+00:00,2020-12-31T00:00:00+00:00,DLE,Manga,Workplace,1 min per ep,13461,16672,1,
890,56483,Lindaui Singihan Yeohaeng 2,winter,0.0,2023,https://myanimelist.net/anime/56483/Lindaui_Singihan_Yeohaeng_2,https://cdn.myanimelist.net/images/anime/1873/138134.jpg,Adventure,,88,2022-12-25T00:00:00+00:00,2023-09-02T00:00:00+00:00,,Original,,14 min per ep,15800,22549,0,Kids
891,56359,Nae Chingu Baninbaneo,winter,0.0,2023,https://myanimelist.net/anime/56359/Nae_Chingu_Baninbaneo,https://cdn.myanimelist.net/images/anime/1381/137904.jpg,"Adventure, Fantasy",,79,2022-12-28T00:00:00+00:00,2023-03-22T00:00:00+00:00,,Original,Super Power,12 min per ep,16479,23110,0,Kids
892,43778,Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,spring,0.0,2021,https://myanimelist.net/anime/43778/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori_2nd_Season,https://cdn.myanimelist.net/images/anime/1337/118275.jpg,"Adventure, Comedy",,626,2021-04-02T00:00:00+00:00,2021-10-22T00:00:00+00:00,"Ajia-do,Bandai Namco Pictures",Book,,24 min per ep,16394,14855,2,Kids
893,57799,Bai Bian Xiao Ba 12th Season,,0.0,0,https://myanimelist.net/anime/57799/Bai_Bian_Xiao_Ba_12th_Season,https://cdn.myanimelist.net/images/anime/1226/140855.jpg,Fantasy,,35,2023-01-01T00:00:00+00:00,,,Original,Anthropomorphic,13 min per ep,18168,26192,0,Kids
894,56368,Robocar Poli: Song Song Museum,summer,0.0,2020,https://myanimelist.net/anime/56368/Robocar_Poli__Song_Song_Museum,https://cdn.myanimelist.net/images/anime/1398/137914.jpg,Comedy,,74,2020-07-02T00:00:00+00:00,2020-08-13T00:00:00+00:00,,Original,"Music, Racing",7 min per ep,17307,23509,0,Kids
